DATE,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HKG,IRL,ISR,ITA,JPN,NLD,NOR,NZL,PRT,SGP,SWE,USA,Global,Global Ex USA,Europe,North America,Pacific
09/30/1998,0.0032765158687214383,0.08742773815550989,0.07059332625861989,-0.17597458992202084,0.15075681390662887,0.015871811851730276,0.006590028285178261,0.02116578722545749,0.10615857921494277,0.09283935954299759,0.019079827111584707,,-0.024020385755728877,-0.09057494787315369,,0.058812375634267,0.05313987939242765,0.1503047323666482,0.00222528986631866,0.019032303001049654,,0.027000201564912212,0.05309067517459162,-0.0023568229015872508,0.019063122934338247,0.04267049310857986,0.057204840427776474,-0.009101820019666902,0.042294910432748925
10/31/1998,-0.05070890613075404,0.012417814345770984,-0.04303969720096296,0.048286067621793244,-0.10392814553597439,-0.006470597680222477,-0.04842113645628195,-0.08007584973852605,0.05046550478162556,-0.05748659001886086,-0.03698157410396059,,-0.21580316205027103,0.010030249408346511,,-0.06595140950030921,-0.09368105690818361,-0.03390903446618461,-0.046368297177402464,0.004452643603640893,,-0.31209331561564024,0.005937865036978083,0.00017771437726019383,-0.025256617482221536,-0.055264823059626746,-0.04109902121104803,0.0020366700083122597,-0.10543782448014334
11/30/1998,-0.00035310753944836496,0.053925907966689626,-0.0237206912406175,0.04975986217027319,-0.032518681119230765,-0.01568011735397377,-0.0013151638119317287,-0.022791089123075012,-0.002873121658841831,-0.017163747645426435,0.00986192517589654,,-0.05520264382729086,-0.08491740678831133,,0.01051479011164897,-0.029532150913193115,-0.07637000523694332,0.033907806043198735,-0.03843257011291525,,-0.10867263466903973,-0.007275441951577404,0.005148886997335671,-0.004324032694867497,-0.015302566534588816,-0.012194459178028838,0.006865887885275888,-0.03159558037469825
12/31/1998,-0.01407990339832211,-0.0035486037991562767,-0.034788638738084146,0.059877411598743685,0.03845401884692384,-0.01759930774570659,0.02861743909481022,0.025588990940827696,0.15094743458110663,-0.005139698392068113,0.041090607734361365,,0.019712305317936683,-0.025831773444191013,,-0.004521177762093389,0.07069511698065518,0.017168420804262202,-0.036381867363631755,0.11531807592306972,,-0.056507029991534924,0.04001723840405583,0.007880179773933344,0.018398216271575653,0.030672644860963817,0.017525402921911855,0.00983148424165855,0.054089833480015045
01/31/1999,0.013202147387669236,-0.06417466055655835,0.040499565702469126,0.04279067691838662,-0.034084211258091274,-0.044371311749461295,0.002761377120561898,-0.0469632989808445,0.06512546761050647,-0.03943352741892968,0.005573695020064575,,0.10488692412843283,0.004591756556845399,,0.04199599771419969,-0.02908761733957728,-0.028713584180246696,-0.03558131407226276,-0.013693703877955606,,-0.0638922609500375,-0.04375285773271663,-0.026923426849152644,-0.02020799421897661,-0.012092170866509521,-0.014382847298978882,-0.024403221914695294,-0.015375696255767212
02/28/1999,0.022762847545920315,0.02836855553600551,0.08353079838908543,-0.015627481388842474,0.03212431246872488,0.042966488909295754,0.029445001842699083,0.01340422426938458,-0.021997746025102405,0.004416738538000995,-0.007360141489803785,,-0.003989506170690957,0.03777966807066701,,0.013032594980595209,0.03169946054389869,0.04036209585330361,0.03231022824564134,0.03221018348026416,,-0.005405190133425127,-0.04809540165098809,-0.006762477297596058,0.0035651677626145524,0.016379327738346175,0.01370120058823725,-0.0070938385420475985,0.027121300526316724
03/31/1999,-0.021964753845096274,-0.0275130843426245,0.008683946240712653,0.01855417807665746,-0.046825195802255304,0.006797504482862258,0.04909887621569226,-0.022198371618917224,-0.11080634996584436,0.033245719912816225,-0.03281607171969646,,-0.010011127333999548,0.024868611998330098,,0.0037659350821803786,-0.03787791144129556,0.05206480207242933,-0.038350504783090295,0.0745318687636736,,-0.07216510005450257,0.003928012386931458,-0.02398080030090524,-0.019707459780418046,-0.014482565564849262,-0.007168390761711384,-0.02243492189479675,-0.03482139352161465
04/30/1999,-0.05227199127492194,0.008995936612162915,0.023844508866108748,-0.02485911328685926,-0.004026115845834735,-0.04403765939519528,-0.05722471086954396,-0.029755698047705628,-0.08474656853429488,-0.009051578831330846,-0.04275950604347407,,-0.09634544423192784,-0.006381470420956173,,0.018252118664091904,-0.039211867904798185,-0.09463823866650022,0.014927458115355912,-0.16060121371383734,,-0.06653636606311675,0.019210573668664507,-0.040355593289125274,-0.03820367982459832,-0.03558395634008215,-0.030976828793704805,-0.03978495160413071,-0.04576091847302683
05/31/1999,0.06189417035544505,0.06265550494511166,0.0020547334649637927,0.050893608085518245,0.05180971380105409,0.005175021139223786,-0.013113487387334217,0.0022605491431316365,-0.00767185727667823,0.005953712018219491,0.01938123106683605,,-0.010022763467774646,0.06558222685080892,,0.013465826802466494,0.0306764251742863,0.03357802570015281,-0.03111075587002924,0.04327652332174911,,-0.07719408700919504,0.012060753182886996,0.01776777910588441,0.019493811510179017,0.021591045049424256,0.016517598985463,0.019041867212625522,0.026584544880437523
06/30/1999,-0.03156511085226539,0.040607276493118516,-0.011801851756433739,0.020771722301606697,-0.0035595009173571878,-0.05028681009386865,-0.006987255398766801,-0.0083075331472743,0.10381539759265197,0.015858480499588514,-0.0035135926254661115,,-0.11310486342439507,0.12612302562626276,,0.01508155489644045,0.027059064433852243,0.012558724084862681,0.0012553690335066843,-0.02546317964004828,,-0.07359462549497087,0.010245846560075074,0.012999115575257663,0.008196092214281404,0.0021936830950796096,-0.0016215168247353548,0.013295948706489695,0.006443558061773794
07/31/1999,0.0005904347024191139,-0.035229419734022396,0.006434388545652957,-0.009326532635003746,-0.019585383424423466,0.023909108282539834,0.030132748430573182,0.0762699756752222,-0.004736572182171526,-0.006002109067609267,-0.026964351122383774,,0.057921204724533513,-0.07330780039902332,,0.06372739751360869,-0.0046596677664938356,0.014230911198851105,-0.04918284768171923,-0.009238671817783437,,0.04736383238671674,0.01132544273952265,0.022575381504601512,0.012849840683780834,0.000876929320844725,0.00043928206437551185,0.021380865455849316,0.0030124218585157207
08/31/1999,0.02658087890525586,-0.004092106375539287,0.01624490123808297,-0.021828055008076774,0.016052353273761748,0.015127063558994314,0.002607881297093035,0.014629934986512664,-0.05715674159490213,-0.003934855960144393,-0.0013916817351574983,,0.03116227145533392,0.01692615122102497,,-0.042526725502359176,-0.010749516571027339,-0.0321506650479669,0.010751981637838224,0.03796072868412909,,0.022051818323654132,0.01842055070527309,0.028465309756265784,0.013490818046234606,-0.0037355528669091335,-0.0025779505390038883,0.026533519281002962,-0.003325233279925075
09/30/1999,0.015405768174596279,-0.026250886161959846,0.019671760225812292,-0.008184654471041938,-0.020867922689696238,0.00719176179531226,0.02378370495719234,-0.033516495686813697,0.04441998417459315,0.011944218928242739,0.0237953368312495,,0.014800127225810955,0.022226605721569793,,-0.021469893432841957,0.026291032161732807,0.00488011533000346,-0.034795047281536776,-0.042507998141102,,0.09143411682528663,-0.03757457699708141,0.010529876711579768,0.012070312739641405,0.013798002751834328,0.007355007811776246,0.009813709564610768,0.02668258482617393
10/31/1999,-0.005652403152538636,-0.01787754487739589,0.004498144447161381,0.04490869781090545,-0.02122599338923327,-0.02080532791814335,-0.025487934991234897,-0.0031502420469975796,-0.014118397956946815,-0.024759666788304734,-0.022568659377387494,,0.04250562896737463,0.013709078543569548,,0.02113670778022388,0.013817334314970186,-0.01053895227939613,0.05343166417856617,0.02464357476904501,,0.025460210050668203,0.012987222552622848,-0.006013271367367178,-0.003590023213295774,-0.0009737436543705387,-0.015120597542154168,-0.0039699675026906136,0.014761365882908724
11/30/1999,0.012949702119156694,0.0022791628398822414,0.03344443163324549,0.058361269576751265,-0.0027090170002545774,0.07065639773040316,0.0659531644768206,-0.024528815518776465,0.06785109014785048,0.03361912243227423,-0.025442376986635262,,0.11934550969987841,0.07718075862875716,,0.12379298648195346,0.02956920490858556,-0.08381992556086883,0.027834225858612976,0.011167063783789033,,-0.030428836124686155,0.05463434599720291,-0.0032190650210629102,0.009012265740329635,0.022501088540725963,0.012975011317193492,-0.0008018971236026844,0.03229649150365529
12/31/1999,-0.05843839084578881,-0.040841640669718196,0.011988176447417946,0.11121772587529165,-0.023049154725533823,-0.03775256438208743,0.10600819120859838,-0.0284140057351727,0.06377363901863947,0.035989260734533325,-0.011429230541568771,,-0.05481492433814188,0.09482121451946002,,0.050645159213620464,0.05166789256798839,0.017394648705318257,0.15250896560550148,-0.019927102892793515,,-0.0010897348476503709,0.04084941697808771,-0.013582670459410948,0.0032023317078105646,0.021298626197419356,0.004541688296317491,-0.008710983827035574,0.03517453779707447
01/31/2000,-0.022895811123236763,0.037084975562417126,0.03923785340151999,-0.028853966860301707,0.025314364166900694,-0.035259892234057844,-0.014048073952851488,-0.018762127597436312,0.02730808002814755,0.024506366718697943,0.014414041831416292,,-0.06776883822336797,0.11380693792172221,,0.09990533947347816,-0.03234424864180351,0.05447253254055768,-0.025220619905728447,0.019265676605175287,,0.02030549123332523,-0.03432924543607295,-0.027290502948077222,-0.016182864906967,-0.0041767236659633646,0.016563544625304634,-0.027353816309769432,-0.03244208021066617
02/29/2000,0.007233591536026485,-0.01227585136013934,0.014692359780099936,-0.06611344660587347,0.011230418088602943,-0.05780413907121021,0.05149267783167591,-0.058370023345295466,0.06504014553834808,0.0820571756975336,0.005571328744969924,,0.14011013937766661,0.08378720749465624,,0.1507645822416395,-0.01858853504243046,0.08638005438122631,0.012053775466133223,-0.02075973599915422,,0.0608314618132025,-0.019295187923491483,-0.06667204500678306,-0.029979170615275618,0.010179290803721116,0.02486132331115614,-0.06664828885133015,-0.0019985670026417164
03/31/2000,-0.052223966779693445,-0.051169352118166554,-0.041700061857421346,0.01657818707840139,-0.01636921941669677,0.0034144785081934503,-0.03258827931448975,-0.016348864515607006,-0.04145358885217194,0.037804836085263555,-0.008528037572516833,,0.015121181128485216,-0.13517683509488096,,-0.014188197749006544,0.03174025563765261,-0.05477393139087349,-0.10992245211209284,0.08654009809753765,,-0.004719776165649408,-0.06818606482458031,0.04555869504012501,0.02556644463525242,0.003858805593591122,-0.009967427101445025,0.04430053210743636,0.02426992849532979
04/30/2000,0.09477169391923025,0.008582676352123243,-0.042230378159109176,0.01916969036130889,0.0550824257623702,-0.01352334417344923,-0.10138448550973714,-0.004238104790639453,-0.05295499634541529,-0.02594879282253188,0.0057479583878422315,,0.027786143656447618,-0.03401176235747531,,-0.04610080013775296,0.045447294182011794,-0.03913415030063146,-0.03791972448576255,-0.056108993128641704,,-0.0016781849214653356,-0.06998232365509552,0.06440683924550128,0.03827896286456841,0.009136194212191539,-0.014695941098366215,0.06246634879703245,0.04510035242066028
05/31/2000,0.013178027916637736,-0.0061792842838541105,-0.03937013218905045,-0.008488707977158269,0.00019092242576318474,0.021615571040179807,-0.0011675312238898228,0.07163504956215645,-0.05413453294059038,-0.030711030398696423,0.006178535884358545,,0.10823433639572719,-0.015925994008283997,,-0.020047248407676126,-0.0036174675699419466,-0.02121939197064234,-0.03380844908743408,-0.026441955267273647,,0.060158062108367834,0.006038439993531407,0.030251452906923007,0.016517662308029785,0.0010650738528842712,-0.0027337677286179128,0.028564974410407354,0.008595261000777791
06/30/2000,-0.05465426160002588,0.008530275729206727,-0.004751379441178224,-0.015687574766589017,0.01175251271159413,0.021750408732736565,-0.031463050823021914,0.01769364547649839,-0.01192342345464146,0.02490554162721102,-0.001248170463712382,,0.012293586757104737,0.004395404251485246,,-0.03283710378175754,-0.019144183195478583,-0.025324124779628778,-0.022525750430487657,-0.010956612200398778,,-0.0882539132426146,-0.05223898299277149,-0.028912348008082536,-0.01869968747188979,-0.007261426501800571,0.001194781653817552,-0.02836409203686312,-0.0208036929855692
07/31/2000,0.02386747011184715,-0.026969363472208494,-0.00464409043529196,0.035363507532286335,0.009758577965976263,0.03317173574030528,0.028150488043932796,-0.0167186620195537,-0.031990079819113185,-2.623302924584237e-05,0.02129734082709516,,-0.007870855799471587,0.09707667951711219,,-0.01643388967831859,0.05947173926984895,-0.025076323795252816,-0.032794557378056276,0.00491319635630436,0.046899807287873574,-0.007973243836213445,0.003988612976029473,0.024068152622621006,0.024071287356271707,0.02407476578670383,0.008074739485233903,0.0245603519936893,0.04909361422293231
08/31/2000,-0.0233537196391223,0.04411416645654506,-0.014450967218395163,-0.00894325140291141,0.02922955640704724,0.05226586253809701,0.02904661561082962,0.011298232156410713,0.010185560697539276,0.01622085927637605,-0.02363323732083067,,-0.03539127674676051,0.07407839982902674,,-0.01932229759050578,-0.03794755321947837,-0.03543796452471656,-0.07200203455795261,0.018309528476791247,-0.006213814288561861,0.027279101385818166,-0.029750739784682068,-0.024616159783457887,-0.01824521810783268,-0.011033663260098841,0.001512917546005397,-0.0239091045044772,-0.03434335527143749
09/30/2000,0.02558130509751834,-0.035412028045909816,0.0008341996764300729,0.03966669390666418,0.028076921476778458,0.044808364200338305,-0.035656415292090245,-0.010835965321670823,-0.005097380579290978,-0.017358103463661408,-0.004920109699007408,,0.110965375691531,-0.1745587731248034,,-0.006124152741395378,0.024288345110112537,0.035898663323546465,0.04469169473236311,0.044296067746377774,0.041859849516975,0.05320018385868812,0.01930811592688779,0.026897866534866227,0.02252978192401143,0.017297920169909647,0.005668923585148141,0.027478406172233485,0.033861213534272766
10/31/2000,0.033842858940475735,0.02223505259230188,-0.012933870056303226,0.12850816541342897,-0.034463932624198015,0.03747961259654148,-0.08415205192255418,-0.033670498164177026,0.074039394282646,-0.00022274232154218844,0.021410035403685725,,0.09661302952419085,-0.002788974559514901,,-0.018856130169836255,0.013086658110772155,-0.0025977048812193763,0.018229970817494695,0.05911713811707355,-0.02735129007632344,0.04362573418393316,0.07740063218192411,0.08242154829936268,0.054777827845148556,0.02146134325214754,0.010447763337889222,0.08446765782360909,0.02324125638831583
11/30/2000,-0.03374917435191153,-0.006915960669648008,0.019953419548774835,0.10267650368687116,0.014462095413964211,0.014597759572784148,-0.04339047807782905,0.02426256356549654,0.06475721500714667,0.040919229003954845,0.018026328955976063,,0.0411301825318957,-0.03214452620719523,,-0.014915819927564735,-0.0052813352467758964,0.0017264713429330425,0.08196044247157123,0.04324616776514008,-0.014514603556794844,0.028256928306605426,0.052490702906961555,0.1208372809778332,0.07409294569123091,0.016915874617590143,0.01942085564665145,0.12006959450833181,-0.0014220218575707625
12/31/2000,0.040730697174538914,0.05033909582592333,-0.018314272658834063,0.07508145219833683,-0.006488984422945827,0.06909514187749845,-0.026414752426332434,-0.027973976650544387,0.0026614097215820996,0.026343601973930573,-0.020862414764279184,,-0.03378898739539011,-0.07004759813660703,,-0.0021749852418604873,-0.012501878239558697,0.00809362559712238,0.015272462548132323,-0.032964869984623626,0.03340769092901261,0.017966404075493256,0.02956659150001789,-0.01796739206535035,-0.007401941578863837,0.004569787688338255,0.006729429121027729,-0.013961452968891497,-0.009831937205359284
01/31/2001,-0.007250558402325982,-0.04726397105970001,-0.03174217591270283,-0.09519628073321108,-0.0816631169974603,-0.051402051310779906,0.10101155087446384,-0.035463151807603246,0.016935157154613516,-0.005692119866652308,-0.01240592974179417,,-0.0024927192865538683,-0.021990861173080793,,-0.006000896223663199,0.0002483219844191735,-0.09254764239305843,-0.038249379904814626,-0.04104021327207751,0.06567301100457684,0.0328431463003135,-0.025114319037095954,-0.06402914266891235,-0.0441959621955866,-0.02183040372930221,-0.027018830024836075,-0.06535868870692706,0.00048458903802794375
02/28/2001,-0.0005762552211986934,0.0036541338069496568,-0.01593539437355136,0.21009835726669704,0.05124114164111712,0.04242807219974341,-0.032163477306412995,0.025412731146191102,-0.1671353357573337,0.038392071316356455,-0.0009134159995244921,,-0.038976230903756126,0.034947999153187644,,-0.0030067961306934274,-0.020049178845939142,0.03885254140507336,0.044843046043627474,-0.031896896171274974,-0.048223362088204574,0.009140927287837679,0.104884206561556,0.06523554294291961,0.042703649286877275,0.01643867679407906,0.01866296120509167,0.07131047827219097,-0.019610936390811462
03/31/2001,0.06669884532615272,0.016713748597922587,-0.024239584178397007,0.07372222540385562,0.039635345198328564,-0.0035790422615811523,0.01163852962267006,0.0028453719599436014,0.07216696242109558,-0.005550081204689947,0.028581760806853325,,0.08266918443212368,0.007928947556709275,,0.04796392659579993,0.007920783077171142,0.06938027606750366,-0.0450538187824334,0.04702045114727004,0.021069902301435982,0.024841348960907006,0.022549962064528865,0.04230137574756531,0.0336774427718312,0.023938287371344354,0.0210082199713939,0.043629848742696035,0.021947279566907653
04/30/2001,0.019197321776083576,-0.02170357020607878,-0.026379350233406738,0.011973411865397451,-0.01144905683276334,0.03704514513491018,0.04798393469221761,0.012905825380688556,0.07191869298596489,-0.016358657260934654,-0.010705592541425241,,-0.002645063887899127,-0.09551810341418722,,-0.011961789915402248,-0.05543307115183971,-0.002760128853546635,-0.058679034359792694,0.03859656922014001,0.02538003286479726,-0.0352815320745036,-0.006188329574767581,-0.01767465055812501,-0.0161577051459971,-0.01443383325229983,-0.0018426581059062782,-0.01641911858420658,-0.04304697195547259
05/31/2001,-0.01664503587925051,0.038088458317910016,0.024603057585677032,0.019273181578601688,0.008146466171134435,0.029990098349200318,0.02309203916582668,0.0048076127147374074,-0.02966587778744513,0.01280179784245372,-0.008080924157479916,,-0.035794191881898245,0.0011388081888351956,,-0.017096411991031554,0.042154642691837316,0.023444772687852028,-0.009849367976766752,-0.029149130704884528,-0.04131341160237209,-0.01673665780828674,-0.013757277242752516,-0.01573327510064534,-0.00244191591120581,0.012785092939045858,0.004467246952708829,-0.014281868215584352,0.027443181538357057
06/30/2001,-0.026084815189827575,-0.024559048934864693,0.026979411478647644,0.0813567897038201,0.036476618148912884,0.023166921806825422,-0.06316107170106558,0.035186571687489475,-0.09024016302284123,0.017397273988369,0.001200469567568119,,0.010841801138371146,0.018314755986706642,,-0.013337073008200157,-0.008405507807006968,0.004262180872835082,0.035418860157588765,-0.0012465191339792658,-0.046860512110309394,-0.01807519111691528,0.03981536244646542,0.019830283899101787,0.013948946932666968,0.006975167727099867,0.0090049469458839,0.02239799675995885,-0.007964649474685104
07/31/2001,0.016827496301041422,-0.018760789623770195,0.02238569443913009,0.07120620716732662,0.019926418558123604,0.03840434468631587,0.046878254341158485,0.044496354838626934,0.05809976530769801,0.04991517784520598,0.0316081926848,-0.003534841789474526,0.06377132747638763,-0.058611553491548334,,0.05307518092260429,0.015601283904480543,0.005550151933120242,0.006594434953595102,-0.021930338223634764,0.008758443644187982,0.008639408031131859,0.05177492268666645,0.04244838767052357,0.03757786857698883,0.031731936120486644,0.034469494732062254,0.04362935807564336,0.020680635755891342
08/31/2001,0.023111543371307282,0.029402962731146075,0.019611110102730804,0.04937726609256045,0.04580123737780377,0.06409917404867536,0.02817189104667199,0.026885069239354558,-0.15265382376894288,0.07063073157336153,0.0033446081420516888,0.01301772599705873,0.05995475763554184,-0.039858218799280296,,-0.019429843203034394,-0.040825117667450984,0.03790229352309807,0.13888248154550512,0.009979932405341287,-0.023914898333898822,0.01555802032515799,0.09459237183997368,0.03743473858155978,0.026911317538460253,0.01419103158247663,0.029621429234882,0.037925495178614335,-0.02216763848504742
09/30/2001,0.04723279714900737,0.02707901109229506,0.030103995818769953,0.038683114381137765,0.1328671640362265,0.00033639910913118437,0.0036331942830548376,0.041420464322084634,0.09469463523489216,0.05782267106582479,0.061061953259109035,0.08869828722692011,0.0653471979313529,0.0795003865856856,,0.07517715858840288,0.05846376618823841,0.004725980955904907,0.06079724946618428,0.10735301619915397,-0.04035422745924568,0.040509248693414206,0.09412701281046712,0.058278965611603534,0.056249918846068885,0.05387876235419923,0.053146496256804975,0.05748178031378759,0.05771858309749061
10/31/2001,-0.036147655351720626,-0.03790584875625908,0.01237203612172125,0.019102817835042217,-0.005549100507451816,-0.03179807353429283,0.034723538865165576,0.01904539403099302,-0.04130151365661519,-0.08191130203708362,-0.029178687188296457,-0.008817666782170993,-0.037833388627919434,-0.08186645799293092,,0.014461328419303409,0.015089220397385758,-0.0006697649279627314,-0.010323690537643851,-0.001132882427246966,-0.028450657286096352,-0.027840470461416297,-0.03550124942984361,-0.004776071991458101,-0.009501941104048988,-0.015064553824173045,-0.027678664668771426,-0.0037963792478496188,0.004054021309538564
11/30/2001,-0.024306321406447645,-0.01549590779107737,-0.012546135341354122,-0.08083820026938272,-0.06330307483462617,0.035007838074387426,-0.026169033427386308,-0.04793285179290457,0.06268419555825835,-0.034405429400786294,-0.034334604213364435,-0.054121169406490116,-0.015687783546795356,-0.002821210379814006,,-0.018418480990442153,0.05507256782162006,-0.07803150040596253,-0.09075968522611334,-0.049574666138860274,-0.010832547324585454,-0.0009655943149460139,-0.07675043084132281,-0.01816253101368825,-0.013911643138030932,-0.008891392045970038,-0.02756543153270111,-0.020619862572230866,0.0387008653009681
12/31/2001,0.0013798292198470528,-0.022525113692262434,-0.015353273219501336,-0.0023903257916096654,0.013060272000853577,0.07285116321434046,0.010630873046687677,0.017116423062768643,0.05062871008316257,0.04117315514123257,0.019253800396184184,0.02688519357492354,0.005230874281624326,-0.035822658635652,,0.0028870251864354214,0.05988872172703527,0.03593560982449949,-0.02410162758460941,0.010866917658387919,-0.00666571614694739,-0.01008380047716359,0.031995669653995355,-0.004843479206055103,0.012072016921746202,0.03299053454522508,0.02945115768553781,-0.004748057004472973,0.04576833623515122
01/31/2002,-0.018479793756968683,-0.010620103290554878,0.009180201922564975,-0.0072114062801229,0.06815671335475892,-0.0016803350039754483,-0.0028809723779465984,0.03192620841857749,-0.058189325903678216,0.010271901495429569,0.04239968127278571,-0.020414894271910285,0.04591797630968711,0.0142565703817402,,-0.001407111006345431,-0.005345319884240908,0.0439227479094291,0.06806819266765468,-0.05013181727129349,0.036322889639949,-0.05290892381586938,0.009547254555668067,0.04863360129023374,0.033385218648288854,0.014077528617267014,0.023515045070403195,0.04644288144931061,-0.002730469477126185
02/28/2002,0.01552037785660033,-0.019225509251589615,0.009818852160807554,0.07685791056088731,0.049399959556711,0.05152366798497148,0.02889746590527789,0.020462253521911403,-0.046843342465215335,0.03508841889117285,0.0729107152354436,0.04232294175147179,0.04561259115465026,0.01619356462903815,,0.026386279753918277,-0.03356385144950516,0.05206837209238805,0.08272141658646827,-0.05424956921665719,0.00835767339783421,0.028719026762697566,0.03550994526998649,0.034183935115434445,0.032362562184333685,0.030039132008383172,0.04711562470523235,0.03591428589013423,-0.016078821576294828
03/31/2002,0.0789255945040386,0.05697235350405576,0.013627614628879018,0.0570965281363369,-0.050185513405543676,0.013361189599213532,-0.03907090318196842,-0.002487051020349104,-0.02883912448478791,-0.013794955369631302,-0.011684569684740432,-0.022876870234999857,0.037110600023735486,-0.06104304590957348,,-0.030396386420356043,-0.009621814486628768,-0.008619978639114725,-0.03587149841064548,0.028054216647748004,-0.03397361386265718,0.00302959758448788,0.02393473696348005,-0.020756675368525476,-0.012680201699427405,-0.0026711911982317416,-0.011610915502507108,-0.01753442514422897,0.005831686903703895
04/30/2002,-0.02501473323703389,-0.023357231365584357,-0.004679392406056988,0.08041583083353182,0.01049113960394573,0.021217376143734038,-0.1000732067307075,0.02637802398631507,-0.09287505336667123,0.033732599101399904,-0.006294069956445943,0.03923366320215574,-0.019076574193694035,-0.018009853917487984,,0.003180045499175825,-0.003556190797556453,0.0278750036801656,0.007452211282788337,0.003382494635343701,0.015855580880358586,0.027432529456001886,0.09976187452018992,0.025540243929233476,0.0183624565029593,0.00952279489910762,0.011063544943869998,0.027790761702832525,-0.0061791699037334735
05/31/2002,-0.03206146030329442,0.008128346195860503,0.019358396879682972,0.026858341949405062,-0.0006870443244543193,-0.014976346191062254,0.0382603321625986,0.02554348740620198,-0.058285056378649495,0.03630945635379837,-0.018849534670701877,-0.04819982152760295,0.0324271122636198,-0.022057081372901993,,0.0482779315065861,-0.037584607315195015,0.04090347534587142,0.12528012059102825,-0.08601769712822867,-0.03659425121251383,0.005128902448877124,0.026628390819416127,0.017571040558415157,0.007985670687377556,-0.0030967353567550302,0.006449581281560801,0.01797566796498995,-0.027568831602096253
06/30/2002,0.015842740592045917,0.0626141795749231,0.03550679439645066,0.07091594973399934,0.047813426628000505,0.048767164230582756,0.09155073506507316,0.05699954039995902,0.00422370675194432,0.09188669603527123,0.0594173215899005,0.01966757794117103,0.04269157954179531,-0.00995260633389041,,0.019361439770019383,0.03550972765248801,0.013857616145629005,0.10505811193413667,0.0443248670915116,0.010844975434389361,0.01582083048365323,0.04120084574930278,0.03495191244850668,0.04110416340666885,0.048009554796437155,0.053528448206846393,0.03657298032178129,0.03363392637198618
07/31/2002,0.039026991877654925,0.03717525321461856,0.07162288391520098,0.06288981666017669,0.13233384774802384,0.02225196259737607,-0.019441093206565282,0.03984074934769314,-0.016218257272592053,0.02474578651679439,-0.005025354437828252,0.015269650129884986,0.06254403122511126,0.03405099190734898,-0.018318001786754377,0.06896989200441439,0.007595722256569361,0.027250717205426545,0.06895580231220745,0.04595211976798766,0.00130946627667386,0.004439119927226523,0.044594115900119406,0.06170620860906975,0.04489037451848701,0.026718049360866976,0.028886300501596917,0.06176047324214886,0.016556966995818264
08/31/2002,0.0010916725893614053,0.021501679543157307,0.005271165038181305,0.011624129779807209,0.05537374336303395,0.011085989396046922,0.05059316079992758,-0.01577457177407815,0.03514833356390679,0.014799473009307236,0.0021757777390112587,0.01617928863905541,0.028369187112425295,-0.05456750068141523,-0.031262595745584106,-0.012217094219195215,0.02069253628198998,-0.007485799815426981,0.15288353069119645,0.02895345045162144,-0.009815115834983594,0.009274001620075648,0.034822912308621716,0.006993384452110562,0.010059539487540736,0.013394834347221444,0.01039265370330252,0.007201571731825551,0.01922826356985662
09/30/2002,0.03199091816635405,0.04093439423969186,0.1554107860909398,0.074545699965617,0.14274793898231464,0.13461283094939477,0.060660762408687216,0.06606622448116274,0.05438957741630635,0.11046351225501991,0.1244791886924199,0.003087504851219988,0.03727502345297123,0.06789362525966501,0.08736069556228454,0.0869108375196753,-0.01330423862819411,0.11918030076468673,0.12417265591503318,0.02832875878591413,0.0065871436580632065,0.016938811576094906,0.15458160826166775,0.04327523339915888,0.0575790173761403,0.07350754329239946,0.11459102452281891,0.04470375943980438,-0.0018183785750969235
10/31/2002,-0.0003560718255149753,0.0499495839018821,-0.06125176422394719,-0.0293399949622578,-0.04649845442636285,-0.10559850818820801,0.027061733596524883,-0.09838989620714943,0.10594235278550063,-0.07466937688206156,-0.06097849370893819,0.02323045256482452,-0.01594918962149638,-0.05733639515824357,0.05501989570415957,-0.02625316701643418,0.05654889677008549,-0.1402409838536262,0.00919884459226771,-0.001318831345160353,0.1051569348208055,-0.015645701091590372,-0.18136968333111997,-0.0018347747708952564,-0.013492760137316838,-0.026472401440026758,-0.06558392634573043,-0.003134847374624759,0.04018071171948247
11/30/2002,0.03159725965756881,0.026526073457230143,-0.012922793265024542,-0.04826784347200417,-0.10505736383796213,0.00025752236805971773,-0.037135718094905734,-0.024031401108132736,-0.033191575514364025,-0.10860052455343006,-0.05923951539451985,0.013904645368158428,-0.005095745630584271,-0.16298221385666914,-0.07015700623804892,-0.030631857700054686,0.03040598422874932,-0.06997575835050851,0.016453986720682955,0.01119179410607152,-0.04971476258315243,0.030859446080977654,-0.079942598573696,-0.08896877588476207,-0.06165402577044231,-0.030171347516981663,-0.05826911974015567,-0.0871466539433282,0.026463742063018356
12/31/2002,0.0010343484341842155,-0.04759672456979669,0.014963292762039676,-0.0277734356390515,0.06692119639474065,0.08562919944359705,0.058703992850670544,0.05631429972044036,-0.02376082127979415,0.06862640781420774,0.027339924067439274,0.06957530872379919,0.028903757253951497,0.05275460572188564,0.06608959982690489,0.04861909996336725,0.023979048931440084,0.10242028333855958,0.03467207833604194,0.032674000945551576,0.05091675209884324,0.0015710813799813175,0.0745587298720893,0.04261207469289799,0.0408075498876592,0.038698515019986966,0.05337788353787603,0.039500007653636204,0.021284839602017727
